[2026-09-19 19:24:07] [INFO] ================================================================================
[2026-09-19 19:24:07] [INFO] STARTING OPENALEX FACULTY RESEARCH JSON EXTRACTION PIPELINE
[2026-09-19 19:24:07] [INFO] Target Sheet: Master - All Live Verified
[2026-09-19 19:24:07] [INFO] Destination:  d:\Others\findprofs\openalex_mechaero_faculty_json\universities_wise
[2026-09-19 19:24:07] [INFO] Date Filter:  2023-01-01 to 2026-06-30 (Mid-2026)
[2026-09-19 19:24:07] [INFO] ================================================================================
[2026-09-19 19:24:08] [INFO] Total verified faculty members with valid OpenAlex ID: 787
[2026-09-19 19:24:08] [INFO] Running multi-threaded harvesting pool with 5 workers...
[2026-09-19 19:37:29] [INFO] [ 21/787] [ALREADY CACHED] Kenneth S. Breuer | Brown University -> kenneth_s_breuer.json
[2026-09-19 19:37:29] [INFO] [ 22/787] [ALREADY CACHED] Daniel M. Harris | Brown University -> daniel_m_harris.json
[2026-09-19 19:37:29] [INFO] [ 23/787] [ALREADY CACHED] Mauro Rodriguez Jr. | Brown University -> mauro_rodriguez_jr.json
[2026-09-19 19:37:29] [INFO] [ 24/787] [ALREADY CACHED] Roberto Zenit | Brown University -> roberto_zenit.json
[2026-09-19 19:37:29] [INFO] [ 25/787] [ALREADY CACHED] Monica Martinez Wilhelmus | Brown University -> monica_martinez_wilhelmus.json
[2026-09-19 19:37:29] [INFO] [ 26/787] [ALREADY CACHED] George Em Karniadakis | Brown University -> george_em_karniadakis.json
[2026-09-19 19:37:29] [INFO] [ 27/787] [ALREADY CACHED] Joanna M. Austin | California Institute of Technology -> joanna_m_austin.json
[2026-09-19 19:37:29] [INFO] [ 28/787] [ALREADY CACHED] H. Jane Bae | California Institute of Technology -> h_jane_bae.json
[2026-09-19 19:37:29] [INFO] [ 29/787] [ALREADY CACHED] Guillaume Blanquart | California Institute of Technology -> guillaume_blanquart.json
[2026-09-19 19:37:29] [INFO] [ 30/787] [ALREADY CACHED] Tim Colonius | California Institute of Technology -> tim_colonius.json
[2026-09-19 19:37:29] [INFO] [ 31/787] [ALREADY CACHED] John O. Dabiri | California Institute of Technology -> john_o_dabiri.json
[2026-09-19 19:37:29] [INFO] [ 32/787] [ALREADY CACHED] Morteza (Mory) Gharib | California Institute of Technology -> morteza_mory_gharib.json
[2026-09-19 19:37:29] [INFO] [ 33/787] [ALREADY CACHED] Adrian Lozano-Duran | California Institute of Technology -> adrian_lozano_duran.json
[2026-09-19 19:37:29] [INFO] [ 34/787] [ALREADY CACHED] Joseph E. Shepherd | California Institute of Technology -> joseph_e_shepherd.json
[2026-09-19 19:37:29] [INFO] [ 35/787] [ALREADY CACHED] Amir Barati Farimani | Carnegie Mellon University -> amir_barati_farimani.json
[2026-09-19 19:37:29] [INFO] [ 36/787] [ALREADY CACHED] Shelley L. Anna | Carnegie Mellon University -> shelley_l_anna.json
[2026-09-19 19:37:29] [INFO] [ 37/787] [ALREADY CACHED] Gerald J. Wang | Carnegie Mellon University -> gerald_j_wang.json
[2026-09-19 19:37:29] [INFO] [ 38/787] [ALREADY CACHED] Philip LeDuc | Carnegie Mellon University -> philip_leduc.json
[2026-09-19 19:37:29] [INFO] [ 39/787] [ALREADY CACHED] Carmel Majidi | Carnegie Mellon University -> carmel_majidi.json
[2026-09-19 19:37:29] [INFO] [ 40/787] [ALREADY CACHED] Joshua Bostwick | Clemson University -> joshua_bostwick.json
[2026-09-19 19:37:29] [INFO] [ 41/787] [ALREADY CACHED] Ethan Kung | Clemson University -> ethan_kung.json
[2026-09-19 19:37:29] [INFO] [ 42/787] [ALREADY CACHED] Zhen Li | Clemson University -> zhen_li.json
[2026-09-19 19:37:29] [INFO] [ 43/787] [ALREADY CACHED] Hassan Masoud | Clemson University -> hassan_masoud.json
[2026-09-19 19:37:29] [INFO] [ 44/787] [ALREADY CACHED] Phanindra Tallapragada | Clemson University -> phanindra_tallapragada.json
[2026-09-19 19:37:29] [INFO] [ 45/787] [ALREADY CACHED] Chenning Tong | Clemson University -> chenning_tong.json
[2026-09-19 19:37:29] [INFO] [ 46/787] [ALREADY CACHED] Yuhao Xu | Clemson University -> yuhao_xu.json
[2026-09-19 19:37:29] [INFO] [ 47/787] [ALREADY CACHED] Denis Aslangil | Colorado School of Mines -> denis_aslangil.json
[2026-09-19 19:37:29] [INFO] [ 48/787] [ALREADY CACHED] Veronica Eliasson | Colorado School of Mines -> veronica_eliasson.json
[2026-09-19 19:37:29] [INFO] [ 49/787] [ALREADY CACHED] Rajavasanth Rajasegar | Colorado School of Mines -> rajavasanth_rajasegar.json
[2026-09-19 19:37:29] [INFO] [ 50/787] [ALREADY CACHED] Nils Tilton | Colorado School of Mines -> nils_tilton.json
[2026-09-19 19:37:29] [INFO] [ 51/787] [ALREADY CACHED] Robert J. Kee | Colorado School of Mines -> robert_j_kee.json
[2026-09-19 19:37:29] [INFO] [ 52/787] [ALREADY CACHED] Ciprian Dumitrache | Colorado State University -> ciprian_dumitrache.json
[2026-09-19 19:37:29] [INFO] [ 53/787] [ALREADY CACHED] Bret Windom | Colorado State University -> bret_windom.json
[2026-09-19 19:37:29] [INFO] [ 54/787] [ALREADY CACHED] Azer Yalin | Colorado State University -> azer_yalin.json
[2026-09-19 19:37:29] [INFO] [ 55/787] [ALREADY CACHED] Subhas Karan Venayagamoorthy | Colorado State University -> subhas_karan_venayagamoorthy.json
[2026-09-19 19:37:29] [INFO] [ 56/787] [ALREADY CACHED] Olivier Desjardins | Cornell University -> olivier_desjardins.json
[2026-09-19 19:37:29] [INFO] [ 57/787] [ALREADY CACHED] Gregory Paul Bewley | Cornell University -> gregory_paul_bewley.json
[2026-09-19 19:37:29] [INFO] [ 58/787] [ALREADY CACHED] Z. Jane Wang | Cornell University -> z_jane_wang.json
[2026-09-19 19:37:29] [INFO] [ 59/787] [ALREADY CACHED] Jian-Xun Wang | Cornell University -> jian_xun_wang.json
[2026-09-19 19:37:29] [INFO] [ 60/787] [ALREADY CACHED] Perrine Pepiot | Cornell University -> perrine_pepiot.json
[2026-09-19 19:37:29] [INFO] [ 61/787] [ALREADY CACHED] Elaine Petro | Cornell University -> elaine_petro.json
[2026-09-19 19:37:29] [INFO] [ 62/787] [ALREADY CACHED] Silvia Ferrari | Cornell University -> silvia_ferrari.json
[2026-09-19 19:37:29] [INFO] [ 63/787] [ALREADY CACHED] Mason Peck | Cornell University -> mason_peck.json
[2026-09-19 19:37:29] [INFO] [ 64/787] [ALREADY CACHED] Benoit Cushman-Roisin | Dartmouth College -> benoit_cushman_roisin.json
[2026-09-19 19:37:29] [INFO] [ 65/787] [ALREADY CACHED] Colin R. Meyer | Dartmouth College -> colin_r_meyer.json
[2026-09-19 19:37:29] [INFO] [ 66/787] [ALREADY CACHED] Yan Li | Dartmouth College -> yan_li.json
[2026-09-19 19:37:29] [INFO] [ 67/787] [ALREADY CACHED] Mary Albert | Dartmouth College -> mary_albert.json
[2026-09-19 19:37:29] [INFO] [ 68/787] [ALREADY CACHED] Laura Ray | Dartmouth College -> laura_ray.json
[2026-09-19 19:37:29] [INFO] [ 69/787] [ALREADY CACHED] Alexander Fridman | Drexel University -> alexander_fridman.json
[2026-09-19 19:37:29] [INFO] [ 70/787] [ALREADY CACHED] Hongseok Moses Noh | Drexel University -> hongseok_moses_noh.json
[2026-09-19 19:37:29] [INFO] [ 71/787] [ALREADY CACHED] James Tangorra | Drexel University -> james_tangorra.json
[2026-09-19 19:37:29] [INFO] [ 72/787] [ALREADY CACHED] Sorin Siegler | Drexel University -> sorin_siegler.json
[2026-09-19 19:37:29] [INFO] [ 73/787] [ALREADY CACHED] Earl H. Dowell | Duke University -> earl_h_dowell.json
[2026-09-19 19:37:29] [INFO] [ 74/787] [ALREADY CACHED] Kenneth C. Hall | Duke University -> kenneth_c_hall.json
[2026-09-19 19:37:29] [INFO] [ 75/787] [ALREADY CACHED] Wilkins Aquino | Duke University -> wilkins_aquino.json
[2026-09-19 19:37:29] [INFO] [ 76/787] [ALREADY CACHED] Lawrie Virgin | Duke University -> lawrie_virgin.json
[2026-09-19 19:37:29] [INFO] [ 77/787] [ALREADY CACHED] Bavand Keshavarz | Duke University -> bavand_keshavarz.json
[2026-09-19 19:37:29] [INFO] [ 78/787] [ALREADY CACHED] Michael Zavlanos | Duke University -> michael_zavlanos.json
[2026-09-19 19:37:29] [INFO] [ 79/787] [ALREADY CACHED] Anouck Girard | Embry-Riddle Aeronautical University -> anouck_girard.json
[2026-09-19 19:37:29] [INFO] [ 80/787] [ALREADY CACHED] William Engblom | Embry-Riddle Aeronautical University -> william_engblom.json
[2026-09-19 19:37:29] [INFO] [ 81/787] [ALREADY CACHED] Andrea Da Ronch | Embry-Riddle Aeronautical University -> andrea_da_ronch.json
[2026-09-19 19:37:29] [INFO] [ 82/787] [ALREADY CACHED] Eric Perrell | Embry-Riddle Aeronautical University -> eric_perrell.json
[2026-09-19 19:37:29] [INFO] [ 83/787] [ALREADY CACHED] Hever Moncayo | Embry-Riddle Aeronautical University -> hever_moncayo.json
[2026-09-19 19:37:29] [INFO] [ 84/787] [ALREADY CACHED] Troy Henderson | Embry-Riddle Aeronautical University -> troy_henderson.json
[2026-09-19 19:37:29] [INFO] [ 85/787] [ALREADY CACHED] Chelakara S. Subramanian | Florida Institute of Technology -> chelakara_s_subramanian.json
[2026-09-19 19:37:29] [INFO] [ 86/787] [ALREADY CACHED] Daniel Kirk | Florida Institute of Technology -> daniel_kirk.json
[2026-09-19 19:37:29] [INFO] [ 87/787] [ALREADY CACHED] Reza Jahanbakhshi | Florida Institute of Technology -> reza_jahanbakhshi.json
[2026-09-19 19:37:29] [INFO] [ 88/787] [ALREADY CACHED] Kibaek Lee | Florida Institute of Technology -> kibaek_lee.json
[2026-09-19 19:37:29] [INFO] [ 89/787] [ALREADY CACHED] Camilo Riano-Rios | Florida Institute of Technology -> camilo_riano_rios.json
[2026-09-19 19:37:29] [INFO] [ 90/787] [ALREADY CACHED] Madhur Tiwari | Florida Institute of Technology -> madhur_tiwari.json
[2026-09-19 19:37:29] [INFO] [ 91/787] [ALREADY CACHED] Manasvi Lingam | Florida Institute of Technology -> manasvi_lingam.json
[2026-09-19 19:37:29] [INFO] [ 92/787] [ALREADY CACHED] Tanaji Paul | Florida International University -> tanaji_paul.json
[2026-09-19 19:37:29] [INFO] [ 93/787] [ALREADY CACHED] Dwayne McDaniel | Florida International University -> dwayne_mcdaniel.json
[2026-09-19 19:37:29] [INFO] [ 94/787] [ALREADY CACHED] Rajan Kumar | Florida State University -> rajan_kumar.json
[2026-09-19 19:37:29] [INFO] [ 95/787] [ALREADY CACHED] Farrukh Alvi | Florida State University -> farrukh_alvi.json
[2026-09-19 19:37:29] [INFO] [ 96/787] [ALREADY CACHED] Chiang Shih | Florida State University -> chiang_shih.json
[2026-09-19 19:37:29] [INFO] [ 97/787] [ALREADY CACHED] Kourosh Shoele | Florida State University -> kourosh_shoele.json
[2026-09-19 19:37:29] [INFO] [ 98/787] [ALREADY CACHED] Unnikrishnan Sasidharan Nair | Florida State University -> unnikrishnan_sasidharan_nair.json
[2026-09-19 19:37:29] [INFO] [ 99/787] [ALREADY CACHED] Neda Yaghoobian | Florida State University -> neda_yaghoobian.json
[2026-09-19 19:37:29] [INFO] [100/787] [ALREADY CACHED] Huixuan Wu | Florida State University -> huixuan_wu.json
[2026-09-19 19:37:29] [INFO] [101/787] [ALREADY CACHED] Jonathan Clark | Florida State University -> jonathan_clark.json
[2026-09-19 19:37:29] [INFO] [102/787] [ALREADY CACHED] Christian Hubicki | Florida State University -> christian_hubicki.json
[2026-09-19 19:37:29] [INFO] [103/787] [ALREADY CACHED] Leigh McCue-Weil | George Mason University -> leigh_mccue_weil.json
[2026-09-19 19:37:29] [INFO] [104/787] [ALREADY CACHED] Jeffrey L. Moran | George Mason University -> jeffrey_l_moran.json
[2026-09-19 19:37:29] [INFO] [105/787] [ALREADY CACHED] Pouya Rezai | George Mason University -> pouya_rezai.json
[2026-09-19 19:37:29] [INFO] [106/787] [ALREADY CACHED] Daigo Shishika | George Mason University -> daigo_shishika.json
[2026-09-19 19:37:29] [INFO] [107/787] [ALREADY CACHED] Elias Balaras | George Washington University -> elias_balaras.json
[2026-09-19 19:37:29] [INFO] [108/787] [ALREADY CACHED] Philippe M. Bardet | George Washington University -> philippe_m_bardet.json
[2026-09-19 19:37:29] [INFO] [109/787] [ALREADY CACHED] Michael Keidar | George Washington University -> michael_keidar.json
[2026-09-19 19:37:29] [INFO] [110/787] [ALREADY CACHED] Megan C. Leftwich | George Washington University -> megan_c_leftwich.json
[2026-09-19 19:37:29] [INFO] [111/787] [ALREADY CACHED] Matthew J. Rau | George Washington University -> matthew_j_rau.json
[2026-09-19 19:37:29] [INFO] [112/787] [ALREADY CACHED] Kausik Sarkar | George Washington University -> kausik_sarkar.json
[2026-09-19 19:37:29] [INFO] [113/787] [ALREADY CACHED] Taeyoung Lee | George Washington University -> taeyoung_lee.json
[2026-09-19 19:37:29] [INFO] [114/787] [ALREADY CACHED] Petros Koumoutsakos | Harvard University -> petros_koumoutsakos.json
[2026-09-19 19:37:29] [INFO] [115/787] [ALREADY CACHED] Michael P. Brenner | Harvard University -> michael_p_brenner.json
[2026-09-19 19:37:29] [INFO] [116/787] [ALREADY CACHED] L. Mahadevan | Harvard University -> l_mahadevan.json
[2026-09-19 19:37:29] [INFO] [117/787] [ALREADY CACHED] Robin Wordsworth | Harvard University -> robin_wordsworth.json
[2026-09-19 19:37:29] [INFO] [118/787] [ALREADY CACHED] Katia Bertoldi | Harvard University -> katia_bertoldi.json
[2026-09-19 19:37:29] [INFO] [119/787] [ALREADY CACHED] Robert J. Wood | Harvard University -> robert_j_wood.json
[2026-09-19 19:37:29] [INFO] [120/787] [ALREADY CACHED] Daniel J. Jacob | Harvard University -> daniel_j_jacob.json
[2026-09-19 19:37:29] [INFO] [121/787] [ALREADY CACHED] Achille Messac | Howard University -> achille_messac.json
[2026-09-19 19:37:29] [INFO] [122/787] [ALREADY CACHED] Louis N. Cattafesta III | Illinois Institute of Technology -> louis_n_cattafesta_iii.json
[2026-09-19 19:37:29] [INFO] [123/787] [ALREADY CACHED] Kevin W. Cassel | Illinois Institute of Technology -> kevin_w_cassel.json
[2026-09-19 19:37:29] [INFO] [124/787] [ALREADY CACHED] Scott T. M. Dawson | Illinois Institute of Technology -> scott_t_m_dawson.json
[2026-09-19 19:37:29] [INFO] [125/787] [ALREADY CACHED] Douglas W. Carter | Illinois Institute of Technology -> douglas_w_carter.json
[2026-09-19 19:37:29] [INFO] [126/787] [ALREADY CACHED] Carrie M. Hall | Illinois Institute of Technology -> carrie_m_hall.json
[2026-09-19 19:37:29] [INFO] [127/787] [ALREADY CACHED] Matthew Spenko | Illinois Institute of Technology -> matthew_spenko.json
[2026-09-19 19:37:29] [INFO] [128/787] [ALREADY CACHED] Ankit Srivastava | Illinois Institute of Technology -> ankit_srivastava.json
[2026-09-19 19:37:29] [INFO] [129/787] [ALREADY CACHED] Dietmar Rempfer | Illinois Institute of Technology -> dietmar_rempfer.json
[2026-09-19 19:37:29] [INFO] [130/787] [ALREADY CACHED] Hui Hu | Iowa State University -> hui_hu.json
[2026-09-19 19:37:29] [INFO] [131/787] [ALREADY CACHED] Anupam Sharma | Iowa State University -> anupam_sharma.json
[2026-09-19 19:37:29] [INFO] [132/787] [ALREADY CACHED] Partha Sarkar | Iowa State University -> partha_sarkar.json
[2026-09-19 19:37:29] [INFO] [133/787] [ALREADY CACHED] Ping He | Iowa State University -> ping_he.json
[2026-09-19 19:37:29] [INFO] [134/787] [ALREADY CACHED] Sidharth G.S. | Iowa State University -> sidharth_g_s.json
[2026-09-19 19:37:29] [INFO] [135/787] [ALREADY CACHED] Han Gao | Iowa State University -> han_gao.json
[2026-09-19 19:37:29] [INFO] [136/787] [ALREADY CACHED] Theodore J. Heindel | Iowa State University -> theodore_j_heindel.json
[2026-09-19 19:37:29] [INFO] [137/787] [ALREADY CACHED] Baskar Ganapathysubramanian | Iowa State University -> baskar_ganapathysubramanian.json
[2026-09-19 19:37:29] [INFO] [138/787] [ALREADY CACHED] Alberto Passalacqua | Iowa State University -> alberto_passalacqua.json
[2026-09-19 19:37:29] [INFO] [139/787] [ALREADY CACHED] Charles Meneveau | Johns Hopkins University -> charles_meneveau.json
[2026-09-19 19:37:29] [INFO] [140/787] [ALREADY CACHED] Joseph Katz | Johns Hopkins University -> joseph_katz.json
[2026-09-19 19:37:29] [INFO] [141/787] [ALREADY CACHED] Rajat Mittal | Johns Hopkins University -> rajat_mittal.json
[2026-09-19 19:37:29] [INFO] [142/787] [ALREADY CACHED] Tamer Zaki | Johns Hopkins University -> tamer_zaki.json
[2026-09-19 19:37:29] [INFO] [143/787] [ALREADY CACHED] Gretar Tryggvason | Johns Hopkins University -> gretar_tryggvason.json
[2026-09-19 19:37:29] [INFO] [144/787] [ALREADY CACHED] Rui Ni | Johns Hopkins University -> rui_ni.json
[2026-09-19 19:37:29] [INFO] [145/787] [ALREADY CACHED] Dennice Gayme | Johns Hopkins University -> dennice_gayme.json
[2026-09-19 19:37:29] [INFO] [146/787] [ALREADY CACHED] Julie Lundquist | Johns Hopkins University -> julie_lundquist.json
[2026-09-19 19:37:29] [INFO] [147/787] [ALREADY CACHED] Kaliat (K.T.) Ramesh | Johns Hopkins University -> kaliat_k_t_ramesh.json
[2026-09-19 19:37:29] [INFO] [148/787] [ALREADY CACHED] Gregory L. Eyink | Johns Hopkins University -> gregory_l_eyink.json
[2026-09-19 19:37:30] [INFO] [149/787] [ALREADY CACHED] Mingjun Wei | Kansas State University -> mingjun_wei.json
[2026-09-19 19:37:30] [INFO] [150/787] [ALREADY CACHED] Warren N. White | Kansas State University -> warren_n_white.json
[2026-09-19 19:37:30] [INFO] [151/787] [ALREADY CACHED] Arindam Banerjee | Lehigh University -> arindam_banerjee.json
[2026-09-19 19:37:30] [INFO] [152/787] [ALREADY CACHED] Keith W. Moored | Lehigh University -> keith_w_moored.json
[2026-09-19 19:37:30] [INFO] [153/787] [ALREADY CACHED] Alparslan Oztekin | Lehigh University -> alparslan_oztekin.json
[2026-09-19 19:37:30] [INFO] [154/787] [ALREADY CACHED] Aditya K. Aiyer | Lehigh University -> aditya_k_aiyer.json
[2026-09-19 19:37:30] [INFO] [155/787] [ALREADY CACHED] Ebru Demir | Lehigh University -> ebru_demir.json
[2026-09-19 19:37:30] [INFO] [156/787] [ALREADY CACHED] Subhrajit Bhattacharya | Lehigh University -> subhrajit_bhattacharya.json
[2026-09-19 19:37:30] [INFO] [157/787] [ALREADY CACHED] Mark Drela | Massachusetts Institute of Technology -> mark_drela.json
[2026-09-19 19:37:30] [INFO] [158/787] [ALREADY CACHED] Ahmed F. Ghoniem | Massachusetts Institute of Technology -> ahmed_f_ghoniem.json
[2026-09-19 19:37:30] [INFO] [159/787] [ALREADY CACHED] Pierre F. J. Lermusiaux | Massachusetts Institute of Technology -> pierre_f_j_lermusiaux.json
[2026-09-19 19:37:30] [INFO] [160/787] [ALREADY CACHED] Paulo C. Lozano | Massachusetts Institute of Technology -> paulo_c_lozano.json
[2026-09-19 19:37:30] [INFO] [161/787] [ALREADY CACHED] Youssef M. Marzouk | Massachusetts Institute of Technology -> youssef_m_marzouk.json
[2026-09-19 19:37:30] [INFO] [162/787] [ALREADY CACHED] Gareth H. McKinley | Massachusetts Institute of Technology -> gareth_h_mckinley.json
[2026-09-19 19:37:30] [INFO] [163/787] [ALREADY CACHED] Themistoklis Sapsis | Massachusetts Institute of Technology -> themistoklis_sapsis.json
[2026-09-19 19:37:30] [INFO] [164/787] [ALREADY CACHED] Zoltán S. Spakovszky | Massachusetts Institute of Technology -> zolt_n_s_spakovszky.json
[2026-09-19 19:37:30] [INFO] [165/787] [ALREADY CACHED] Qiqi Wang | Massachusetts Institute of Technology -> qiqi_wang.json
[2026-09-19 19:37:30] [INFO] [166/787] [ALREADY CACHED] David Olson | Michigan State University -> david_olson.json
[2026-09-19 19:37:30] [INFO] [167/787] [ALREADY CACHED] Junlin Yuan | Michigan State University -> junlin_yuan.json
[2026-09-19 19:37:30] [INFO] [168/787] [ALREADY CACHED] Ricardo Mejia-Alvarez | Michigan State University -> ricardo_mejia_alvarez.json
[2026-09-19 19:37:30] [INFO] [169/787] [ALREADY CACHED] Norbert Mueller | Michigan State University -> norbert_mueller.json
[2026-09-19 19:37:30] [INFO] [170/787] [ALREADY CACHED] Zhaojian Li | Michigan State University -> zhaojian_li.json
[2026-09-19 19:37:30] [INFO] [171/787] [ALREADY CACHED] Jeffrey S. Allen | Michigan Technological University -> jeffrey_s_allen.json
[2026-09-19 19:37:30] [INFO] [172/787] [ALREADY CACHED] Seong-Young Lee | Michigan Technological University -> seong_young_lee.json
[2026-09-19 19:37:30] [INFO] [173/787] [ALREADY CACHED] Bhisham Sharma | Michigan Technological University -> bhisham_sharma.json
[2026-09-19 19:37:30] [INFO] [174/787] [ALREADY CACHED] Susanta Ghosh | Michigan Technological University -> susanta_ghosh.json
[2026-09-19 19:37:30] [INFO] [175/787] [ALREADY CACHED] Andrew A. Oliva | Michigan Technological University -> andrew_a_oliva.json
[2026-09-19 19:37:30] [INFO] [176/787] [ALREADY CACHED] Jason Blough | Michigan Technological University -> jason_blough.json
[2026-09-19 19:37:30] [INFO] [177/787] [ALREADY CACHED] Jeffrey Naber | Michigan Technological University -> jeffrey_naber.json
[2026-09-19 19:37:30] [INFO] [178/787] [ALREADY CACHED] Adrian Sescu | Mississippi State University -> adrian_sescu.json
[2026-09-19 19:37:30] [INFO] [179/787] [ALREADY CACHED] Shreyas Narsipur | Mississippi State University -> shreyas_narsipur.json
[2026-09-19 19:37:30] [INFO] [180/787] [ALREADY CACHED] Craig Merrett | Mississippi State University -> craig_merrett.json
[2026-09-19 19:37:30] [INFO] [181/787] [ALREADY CACHED] Vilas Shinde | Mississippi State University -> vilas_shinde.json
[2026-09-19 19:37:30] [INFO] [182/787] [ALREADY CACHED] Vivek Khare | Mississippi State University -> vivek_khare.json
[2026-09-19 19:37:30] [INFO] [183/787] [ALREADY CACHED] Shanti Bhushan | Mississippi State University -> shanti_bhushan.json
[2026-09-19 19:37:30] [INFO] [184/787] [ALREADY CACHED] Serhat Hosder | Missouri University of Science and Technology -> serhat_hosder.json
[2026-09-19 19:37:30] [INFO] [185/787] [ALREADY CACHED] Davide Viganò | Missouri University of Science and Technology -> davide_vigan.json
[2026-09-19 19:37:30] [INFO] [186/787] [ALREADY CACHED] Daoru Han | Missouri University of Science and Technology -> daoru_han.json
[2026-09-19 19:37:30] [INFO] [187/787] [ALREADY CACHED] Xiaosong Du | Missouri University of Science and Technology -> xiaosong_du.json
[2026-09-19 19:37:30] [INFO] [188/787] [ALREADY CACHED] Siva Kumar Valluri | Missouri University of Science and Technology -> siva_kumar_valluri.json
[2026-09-19 19:37:30] [INFO] [189/787] [ALREADY CACHED] Henry Pernicka | Missouri University of Science and Technology -> henry_pernicka.json
[2026-09-19 19:37:30] [INFO] [190/787] [ALREADY CACHED] Mark Jankauski | Montana State University -> mark_jankauski.json
[2026-09-19 19:37:30] [INFO] [191/787] [ALREADY CACHED] Yaofa Li | Montana State University -> yaofa_li.json
[2026-09-19 19:37:30] [INFO] [192/787] [ALREADY CACHED] Sarah L. Codd | Montana State University -> sarah_l_codd.json
[2026-09-19 19:37:30] [INFO] [193/787] [ALREADY CACHED] Pushpendra Singh | New Jersey Institute of Technology -> pushpendra_singh.json
[2026-09-19 19:37:30] [INFO] [194/787] [ALREADY CACHED] Anthony Rosato | New Jersey Institute of Technology -> anthony_rosato.json
[2026-09-19 19:37:30] [INFO] [195/787] [ALREADY CACHED] Andreas Gross | New Mexico State University -> andreas_gross.json
[2026-09-19 19:37:30] [INFO] [196/787] [ALREADY CACHED] Abdessattar Abdelkefi | New Mexico State University -> abdessattar_abdelkefi.json
[2026-09-19 19:37:30] [INFO] [197/787] [ALREADY CACHED] Fangjun Shu | New Mexico State University -> fangjun_shu.json
[2026-09-19 19:37:30] [INFO] [198/787] [ALREADY CACHED] Banavara Shashikanth | New Mexico State University -> banavara_shashikanth.json
[2026-09-19 19:37:30] [INFO] [199/787] [ALREADY CACHED] Qiong Liu | New Mexico State University -> qiong_liu.json
[2026-09-19 19:37:30] [INFO] [200/787] [ALREADY CACHED] Shabnam Mohammadshahi | New Mexico State University -> shabnam_mohammadshahi.json
[2026-09-19 19:37:30] [INFO] [201/787] [ALREADY CACHED] Francisco Torres Herrador | New Mexico State University -> francisco_torres_herrador.json
[2026-09-19 19:37:30] [INFO] [202/787] [ALREADY CACHED] Jack R. Edwards | North Carolina State University -> jack_r_edwards.json
[2026-09-19 19:37:30] [INFO] [203/787] [ALREADY CACHED] Venkat Narayanaswamy | North Carolina State University -> venkat_narayanaswamy.json
[2026-09-19 19:37:30] [INFO] [204/787] [ALREADY CACHED] James Braun | North Carolina State University -> james_braun.json
[2026-09-19 19:37:30] [INFO] [205/787] [ALREADY CACHED] Kenneth Granlund | North Carolina State University -> kenneth_granlund.json
[2026-09-19 19:37:30] [INFO] [206/787] [ALREADY CACHED] Ashok Gopalarathnam | North Carolina State University -> ashok_gopalarathnam.json
[2026-09-19 19:37:30] [INFO] [207/787] [ALREADY CACHED] Darius Carter | North Carolina State University -> darius_carter.json
[2026-09-19 19:37:30] [INFO] [208/787] [ALREADY CACHED] Felix Ewere | North Carolina State University -> felix_ewere.json
[2026-09-19 19:37:30] [INFO] [209/787] [ALREADY CACHED] Yildirim Bora Suzen | North Dakota State University -> yildirim_bora_suzen.json
[2026-09-19 19:37:30] [INFO] [210/787] [ALREADY CACHED] Yan Zhang | North Dakota State University -> yan_zhang.json
[2026-09-19 19:37:30] [INFO] [211/787] [ALREADY CACHED] Yechun Wang | North Dakota State University -> yechun_wang.json
[2026-09-19 19:37:30] [INFO] [212/787] [ALREADY CACHED] Xiangfa Wu | North Dakota State University -> xiangfa_wu.json
[2026-09-19 19:37:30] [INFO] [213/787] [ALREADY CACHED] Chad Ulven | North Dakota State University -> chad_ulven.json
[2026-09-19 19:37:30] [INFO] [214/787] [ALREADY CACHED] Inbae Jeong | North Dakota State University -> inbae_jeong.json
[2026-09-19 19:37:30] [INFO] [215/787] [ALREADY CACHED] Datta Gaitonde | Ohio State University-Main Campus -> datta_gaitonde.json
[2026-09-19 19:37:30] [INFO] [216/787] [ALREADY CACHED] Lian Duan | Ohio State University-Main Campus -> lian_duan.json
[2026-09-19 19:37:30] [INFO] [217/787] [ALREADY CACHED] Mohammad Samimy | Ohio State University-Main Campus -> mohammad_samimy.json
[2026-09-19 19:37:30] [INFO] [218/787] [ALREADY CACHED] Jeffrey Bons | Ohio State University-Main Campus -> jeffrey_bons.json
[2026-09-19 19:37:30] [INFO] [219/787] [ALREADY CACHED] Jack McNamara | Ohio State University-Main Campus -> jack_mcnamara.json
[2026-09-19 19:37:30] [INFO] [220/787] [ALREADY CACHED] Steven T. Wereley | Ohio University -> steven_t_wereley.json
[2026-09-19 19:37:30] [INFO] [221/787] [ALREADY CACHED] Jay Wilhelm | Ohio University -> jay_wilhelm.json
[2026-09-19 19:37:30] [INFO] [222/787] [ALREADY CACHED] Brian Wisner | Ohio University -> brian_wisner.json
[2026-09-19 19:37:30] [INFO] [223/787] [ALREADY CACHED] Yahya Al-Majali | Ohio University -> yahya_al_majali.json
[2026-09-19 19:37:30] [INFO] [224/787] [ALREADY CACHED] David Quiroz | Ohio University -> david_quiroz.json
[2026-09-19 19:37:30] [INFO] [225/787] [ALREADY CACHED] Jamey Jacob | Oklahoma State University -> jamey_jacob.json
[2026-09-19 19:37:30] [INFO] [226/787] [ALREADY CACHED] Brian R. Elbing | Oklahoma State University -> brian_r_elbing.json
